2017-12-01 08:20:00,0.3461313774224805
2017-12-01 08:30:00,0.3309261083058782
2017-12-01 08:40:00,16.65582779224963
2017-12-01 08:50:00,21.712124400258727
2017-12-01 09:00:00,8.468569235309323
2017-12-01 09:10:00,4.473904862851321
2017-12-01 09:20:00,2.749431213983396
2017-12-01 09:30:00,2.1202269181630946
2017-12-01 09:40:00,1.3788461628738156
2017-12-01 09:50:00,0.9939271603347486
2017-12-01 10:00:00,0.7464629934472852
2017-12-01 10:10:00,0.5805885764480772
2017-12-01 10:20:00,0.6308978962131979
2017-12-01 10:30:00,0.452089895833566
2017-12-01 10:40:00,0.5340692540073231
2017-12-01 10:50:00,0.3342267388015302
2017-12-01 11:00:00,0.3727763860014977
2017-12-01 11:10:00,0.2834179592638514
2017-12-01 11:20:00,0.2685974534150999
2017-12-01 11:30:00,0.24412539673175812
2017-12-01 11:40:00,0.22062532264230178
2017-12-01 11:50:00,0.2208454073791544
2017-12-01 12:00:00,0.2194139448878746
2017-12-01 12:10:00,0.198824781941349
2017-12-01 12:20:00,0.17835570850910115
2017-12-01 12:30:00,0.18630200581043987
2017-12-01 12:40:00,0.25015146462498616
2017-12-01 12:50:00,0.2237292286096062
2017-12-01 13:00:00,0.269831625593169
2017-12-01 13:10:00,0.24639906355602553
2017-12-01 13:20:00,0.2510595099527983
2017-12-01 13:30:00,0.21406798117214793
2017-12-01 13:40:00,0.30010236247486943
2017-12-01 13:50:00,0.37462087676946076
2017-12-01 14:00:00,0.24815766985025847
2017-12-01 14:10:00,0.43507447515872966
2017-12-01 14:20:00,0.578969742675675
2017-12-01 14:30:00,0.5541876802851401
2017-12-01 14:40:00,0.5382820640635821
2017-12-01 14:50:00,0.45591362407885466
2017-12-01 15:00:00,0.39484941515915273
2017-12-01 15:10:00,0.37729654807294366
2017-12-01 15:20:00,0.3657626672871723
2017-12-01 15:30:00,0.3514969452941406
2017-12-01 15:40:00,0.3692369434741135
2017-12-01 15:50:00,0.39223633889249254
2017-12-01 16:00:00,0.44074205228321517
2017-12-01 16:10:00,0.4111022422857833
2017-12-01 16:20:00,0.42942272556038763
2017-12-01 16:30:00,0.36910170136983095
2017-12-01 16:40:00,0.4156591207893301
2017-12-01 16:50:00,0.4102759810262976
2017-12-01 17:00:00,0.4587830836011293
2017-12-01 17:10:00,0.5601815721807609
2017-12-01 17:20:00,0.433869893439586
2017-12-01 17:30:00,0.38633587781702994
2017-12-01 17:40:00,0.36840306596276223
2017-12-01 17:50:00,0.308790385395765
2017-12-01 18:00:00,0.27456439493422213
2017-12-01 18:10:00,0.5047940466645403
2017-12-01 18:20:00,0.6943814127074013
2017-12-01 18:30:00,0.7877637491985323
2017-12-01 18:40:00,0.593114762914444
2017-12-01 18:50:00,0.4996168042169813
2017-12-01 19:00:00,0.559728935652425
2017-12-01 19:10:00,0.6053720970295464
2017-12-01 19:20:00,0.656704136886602
2017-12-01 19:30:00,0.5981400205032035
2017-12-01 19:40:00,0.6416304366784902
2017-12-01 19:50:00,0.7359722275668299
2017-12-01 20:00:00,0.8088263231715104
2017-12-01 20:10:00,0.6969069211145918
2017-12-01 20:20:00,0.4940190121939781
2017-12-01 20:30:00,0.4204203870496104
2017-12-01 20:40:00,0.4266646559146415
2017-12-01 20:50:00,0.4884986053724972
2017-12-01 21:00:00,0.326797743957743
2017-12-01 21:10:00,0.3409616825019103
2017-12-01 21:20:00,0.3702797220934037
2017-12-01 21:30:00,0.35497335095726246
2017-12-01 21:40:00,0.4154407459212955
2017-12-01 21:50:00,0.3586891481151788
2017-12-01 22:00:00,0.3086851948768057
2017-12-01 22:10:00,0.3434539452876987
2017-12-01 22:20:00,0.3730785940438661
2017-12-01 22:30:00,0.39874973584008633
2017-12-01 22:40:00,0.35538186667559624
2017-12-01 22:50:00,0.4053467231323321
2017-12-01 23:00:00,0.4321679842846511
2017-12-01 23:10:00,0.39775481942431856
2017-12-01 23:20:00,0.44100886289933594
2017-12-01 23:30:00,0.4645884603787154
2017-12-01 23:40:00,0.43427034632476225
2017-12-01 23:50:00,0.3947522560493214
2017-12-02 00:00:00,0.44555267874666615
